"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","checkCreatingCustomFilter","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkCreatingCustomFilter"
"","0","checkFilteringByTag","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkFilteringByTag"
"","1","checkCloseCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkCloseCard"
"","0","checkOpenCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkOpenCard"
"","0","checkSearchByCustomFilter","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkSearchByCustomFilter"
"","0","checkFilteringByCardName","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkFilteringByCardName"
"","0","checkCreatingCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkCreatingCard"
"","1","checkLoginWithWrongEmail","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLoginWithWrongEmail"
"","0","checkAddTagToCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddTagToCard"
"","1","checkAddCardDescriptionAndAsap","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCardDescriptionAndAsap"
"","1","checkAddCardChecklist","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCardChecklist"
"","1","checkSuccessLoginWithPin","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkSuccessLoginWithPin"
"","1","checkSuccessLoginWithPassword","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkSuccessLoginWithPassword"
"","0","checkAddComment","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkAddComment"
"","0","checkSearchByCardName","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkSearchByCardName"
"","0","checkChangeAvatar","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkChangeAvatar"
"","0","checkAddCommentWithFile","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkAddCommentWithFile"
